Código do Município (IBGE);Município;Ano;População Total Urbana;Volume de esgoto produzido - 1000 m³;Volume de esgotos coletado - 1000 m³;Volume de esgotos tratado - 1000 m³
5204805.0;Campo Alegre de Goiás;2013;5987;284.08;0.0;0.0
5204854.0;Campo Limpo de Goiás;2013;6158;292.2;0.0;0.0
5204904.0;Campos Belos;2013;17409;826.06;468.1;468.1
5204953.0;Campos Verdes;2013;3941;187.0;0.0;0.0
5205000.0;Carmo do Rio Verde;2013;8550;405.7;0.0;0.0
5205059.0;Castelândia;2013;3319;157.49;0.0;0.0
5205109.0;Catalão;2013;85681;4065.56;3808.0;3808.0
5205208.0;Caturaí;2013;4433;210.35;0.0;0.0
5205307.0;Cavalcante;2013;8775;416.37;0.0;0.0
5205406.0;Ceres;2013;19549;927.6;775.06;775.06
5205455.0;Cezarina;2013;7246;343.82;0.0;0.0
5205471.0;Chapadão do Céu;2013;7261;344.53;630.0;246.0
5205497.0;Cidade Ocidental;2013;55575;2637.03;1090.91;1090.91
5205513.0;Cocalzinho de Goiás;2013;16814;797.82;0.0;0.0
5205521.0;Colinas do Sul;2013;3227;153.12;0.0;0.0
5205703.0;Córrego do Ouro;2013;2361;112.03;0.0;0.0
5205802.0;Corumbá de Goiás;2013;9777;463.92;0.0;0.0
5205901.0;Corumbaíba;2013;7953;377.37;302.08;302.08
5206206.0;Cristalina;2013;46182;2191.34;529.23;529.23
5206305.0;Cristianópolis;2013;2723;129.21;0.0;0.0
5206404.0;Crixás;2013;14886;706.34;0.0;0.0
5206503.0;Cromínia;2013;3274;155.35;0.0;0.0
5206602.0;Cumari;2013;2717;128.92;85.0;0.0
5206701.0;Damianópolis;2013;3052;144.82;0.0;0.0
5206800.0;Damolândia;2013;2590;122.9;0.0;0.0
5206909.0;Davinópolis;2013;1913;90.77;0.0;0.0
5207105.0;Diorama;2013;2296;108.95;0.0;0.0
5208301.0;Divinópolis de Goiás;2013;4556;216.18;0.0;0.0
5207253.0;Doverlândia;2013;7167;340.07;0.0;0.0
5207352.0;Edealina;2013;3448;163.61;0.0;0.0
5207402.0;Edéia;2013;10702;507.81;429.68;429.68
5207501.0;Estrela do Norte;2013;3063;145.34;0.0;0.0
5207535.0;Faina;2013;6378;302.64;0.0;0.0
5207600.0;Fazenda Nova;2013;5686;269.8;0.0;0.0
5207808.0;Firminópolis;2013;11143;528.74;0.0;0.0
5207907.0;Flores de Goiás;2013;12275;582.45;0.0;0.0
5208004.0;Formosa;2013;97967;4648.53;2030.44;2030.44
5208103.0;Formoso;2013;4365;207.12;0.0;0.0
5208152.0;Gameleira de Goiás;2013;3200;151.84;0.0;0.0
5208400.0;Goianápolis;2013;9932;471.27;0.0;0.0
5208509.0;Goiandira;2013;4957;235.21;0.0;0.0
5208608.0;Goianésia;2013;57729;2739.24;1748.93;1748.93
5208707.0;Goiânia;2013;1258262;59704.53;66959.85;53574.58
5208806.0;Goianira;2013;34051;1615.72;294.93;294.93
5208905.0;Goiás;2013;22385;1062.17;391.77;391.77
5209101.0;Goiatuba;2013;30481;1446.32;488.89;488.89
5209150.0;Gouvelândia;2013;4816;228.52;0.0;0.0
5209200.0;Guapó;2013;12999;616.8;331.41;331.41
5209291.0;Guaraíta;2013;2106;99.93;0.0;0.0
5209408.0;Guarani de Goiás;2013;3852;182.78;0.0;0.0
5209457.0;Guarinos;2013;2005;95.14;0.0;0.0
5209606.0;Heitoraí;2013;3344;158.67;0.0;0.0
5209705.0;Hidrolândia;2013;17168;814.62;0.0;0.0
5209804.0;Hidrolina;2013;3617;171.63;0.0;0.0
5209903.0;Iaciara;2013;11881;563.75;0.0;0.0
5209937.0;Inaciolândia;2013;5398;256.14;0.0;0.0
5209952.0;Indiara;2013;13146;623.78;0.0;0.0
5210000.0;Inhumas;2013;45809;2173.64;1442.1;1442.1
5210109.0;Ipameri;2013;23457;1113.03;0.0;0.0
5210158.0;Ipiranga de Goiás;2013;2645;125.51;0.0;0.0
5210208.0;Iporá;2013;29021;1377.05;408.31;408.31
5210307.0;Israelândia;2013;2652;125.84;0.0;0.0
5210406.0;Itaberaí;2013;34602;1641.86;845.78;845.78
5210562.0;Itaguari;2013;4219;200.19;0.0;0.0
5210604.0;Itaguaru;2013;4984;236.49;0.0;0.0
5210802.0;Itajá;2013;4559;216.32;250.0;0.0
5210901.0;Itapaci;2013;18203;863.73;0.0;0.0
5211008.0;Itapirapuã;2013;6558;311.18;0.0;0.0
5211206.0;Itapuranga;2013;24102;1143.64;831.39;831.39
5211305.0;Itarumã;2013;6049;287.03;0.0;0.0
5211404.0;Itauçu;2013;8029;380.98;285.68;285.68
5211503.0;Itumbiara;2013;88921;4219.3;4677.44;4641.42
5211602.0;Ivolândia;2013;2393;113.55;0.0;0.0
5211701.0;Jandaia;2013;5680;269.52;0.0;0.0
5211800.0;Jaraguá;2013;40893;1940.37;378.42;378.04
5211909.0;Jataí;2013;84655;4016.88;3109.75;3109.75
5212006.0;Jaupaci;2013;2748;130.39;0.0;0.0
5212055.0;Jesúpolis;2013;2176;103.25;0.0;0.0
5212105.0;Joviânia;2013;6657;315.87;308.02;308.02
5212204.0;Jussara;2013;17568;833.6;625.2;625.2
5212253.0;Lagoa Santa;2013;1243;58.98;41.45;41.45
5212303.0;Leopoldo de Bulhões;2013;7343;348.43;0.0;0.0
5212501.0;Luziânia;2013;169908;8062.13;1205.85;1205.85
5212600.0;Mairipotaba;2013;2196;104.2;0.0;0.0
5212709.0;Mambaí;2013;6858;325.41;0.0;0.0
5212808.0;Mara Rosa;2013;9579;454.52;217.9;217.9
5212907.0;Marzagão;2013;1958;92.91;0.0;0.0
5212956.0;Matrinchã;2013;4072;193.22;0.0;0.0
5213004.0;Maurilândia;2013;11297;536.04;0.0;0.0
5213053.0;Mimoso de Goiás;2013;2464;116.92;45.47;45.47
5213087.0;Minaçu;2013;28336;1344.54;1250.0;1250.0
5213103.0;Mineiros;2013;52424;2487.52;0.0;0.0
5213400.0;Moiporá;2013;1574;74.69;0.0;0.0
5213509.0;Monte Alegre de Goiás;2013;7373;349.85;0.0;0.0
5213707.0;Montes Claros de Goiás;2013;7412;351.7;0.0;0.0
5213756.0;Montividiu;2013;10483;497.42;248.79;248.79
5213772.0;Montividiu do Norte;2013;3905;185.29;0.0;0.0
5213806.0;Morrinhos;2013;39539;1876.13;1294.6;1294.6
5213855.0;Morro Agudo de Goiás;2013;2155;102.25;0.0;0.0
5213905.0;Mossâmedes;2013;4460;211.63;0.0;0.0
5214002.0;Mozarlândia;2013;12965;615.19;0.0;0.0
5214051.0;Mundo Novo;2013;5579;264.72;0.0;0.0
5214101.0;Mutunópolis;2013;3546;168.26;0.0;0.0
5214408.0;Nazário;2013;7603;360.76;0.0;0.0
5214507.0;Nerópolis;2013;23804;1129.5;0.0;0.0
5214606.0;Niquelândia;2013;40215;1908.2;280.01;280.01
5214705.0;Nova América;2013;2114;100.31;0.0;0.0
5214804.0;Nova Aurora;2013;1945;92.29;0.0;0.0
5214838.0;Nova Crixás;2013;11275;535.0;0.0;0.0
5214861.0;Nova Glória;2013;7794;369.83;0.0;0.0
5214879.0;Nova Iguaçu de Goiás;2013;2641;125.32;0.0;0.0
5214903.0;Nova Roma;2013;3163;150.08;0.0;0.0
5215009.0;Nova Veneza;2013;7950;377.23;0.0;0.0
5215207.0;Novo Brasil;2013;3110;147.57;0.0;0.0
5215231.0;Novo Gama;2013;93075;4416.41;911.65;911.65
5215256.0;Novo Planalto;2013;3795;180.07;0.0;0.0
5215306.0;Orizona;2013;13565;643.66;0.0;0.0
5215405.0;Ouro Verde de Goiás;2013;3667;174.0;0.0;0.0
5215504.0;Ouvidor;2013;5356;254.14;0.0;0.0
5215603.0;Padre Bernardo;2013;27140;1287.79;371.43;371.43
5215652.0;Palestina de Goiás;2013;3143;149.14;0.0;0.0
5215702.0;Palmeiras de Goiás;2013;22967;1089.78;901.46;734.38
5215801.0;Palmelo;2013;2173;103.11;0.0;0.0
5215900.0;Palminópolis;2013;3301;156.63;0.0;0.0
5216007.0;Panamá;2013;2467;117.06;0.0;0.0
5216304.0;Paranaiguara;2013;8661;410.96;740.0;0.0
5216403.0;Paraúna;2013;10089;478.72;461.2;461.2
5216452.0;Perolândia;2013;2775;131.67;0.0;0.0
5216809.0;Petrolina de Goiás;2013;9521;451.77;0.0;0.0
5216908.0;Pilar de Goiás;2013;2440;115.78;0.0;0.0
5217104.0;Piracanjuba;2013;22308;1058.51;821.1;821.1
5217203.0;Piranhas;2013;10215;484.7;0.0;0.0
5217302.0;Pirenópolis;2013;21769;1032.94;0.0;0.0
5217401.0;Pires do Rio;2013;27296;1295.2;409.81;409.81
5217609.0;Planaltina;2013;77662;3685.06;880.76;880.76
5217708.0;Pontalina;2013;16025;760.39;460.8;460.8
5218003.0;Porangatu;2013;39966;1896.39;0.0;0.0
5218052.0;Porteirão;2013;3229;153.22;0.0;0.0
5218102.0;Portelândia;2013;3597;170.68;0.0;0.0
5218300.0;Posse;2013;30438;1444.28;722.1;722.1
5218391.0;Professor Jamil;2013;3070;145.67;0.0;0.0
5218508.0;Quirinópolis;2013;41702;1978.76;2034.4;1752.76
5218607.0;Rialma;2013;9840;466.91;0.0;0.0
5218706.0;Rianápolis;2013;4286;203.37;0.0;0.0
5218789.0;Rio Quente;2013;3362;159.53;0.0;0.0
5218805.0;Rio Verde;2013;177914;8442.02;4734.05;4734.05
5218904.0;Rubiataba;2013;17751;842.28;523.38;523.38
5219001.0;Sanclerlândia;2013;7011;332.67;0.0;0.0
5219100.0;Santa Bárbara de Goiás;2013;5523;262.07;0.0;0.0
5219209.0;Santa Cruz de Goiás;2013;2838;134.66;0.0;0.0
5219258.0;Santa Fé de Goiás;2013;4580;217.32;0.0;0.0
5219308.0;Santa Helena de Goiás;2013;34304;1627.72;2048.73;2048.32
5219357.0;Santa Isabel;2013;3443;163.37;0.0;0.0
5219407.0;Santa Rita do Araguaia;2013;6861;325.55;0.0;0.0
5219456.0;Santa Rita do Novo Destino;2013;2980;141.4;0.0;0.0
5219506.0;Santa Rosa de Goiás;2013;2548;120.9;0.0;0.0
5219605.0;Santa Tereza de Goiás;2013;3542;168.07;0.0;0.0
5219704.0;Santa Terezinha de Goiás;2013;9157;434.5;0.0;0.0
5219712.0;Santo Antônio da Barra;2013;4193;198.96;0.0;0.0
5219738.0;Santo Antônio de Goiás;2013;4742;225.01;0.0;0.0
5219753.0;Santo Antônio do Descoberto;2013;61390;2912.96;983.13;983.13
5219803.0;São Domingos;2013;10849;514.79;0.0;0.0
5219902.0;São Francisco de Goiás;2013;5701;270.51;0.0;0.0
5220009.0;São João d'Aliança;2013;10353;491.25;0.0;0.0
5220058.0;São João da Paraúna;2013;1488;70.61;59.52;59.52
0.0;São Luis de Montes Belos;2013;28741;1363.76;0.0;0.0
5220157.0;São Luiz do Norte;2013;4409;209.21;0.0;0.0
5220207.0;São Miguel do Araguaia;2013;20561;975.62;262.1;262.1
5220264.0;São Miguel do Passa Quatro;2013;3552;168.54;0.0;0.0
5220280.0;São Patrício;2013;1854;87.97;0.0;0.0
5220405.0;São Simão;2013;16697;792.27;1900.0;0.0
5220454.0;Senador Canedo;2013;85791;4070.78;0.0;0.0
5220504.0;Serranópolis;2013;7188;341.07;0.0;0.0
5220603.0;Silvânia;2013;18036;855.81;550.8;550.8
5220686.0;Simolândia;2013;6115;290.16;0.0;0.0
5220702.0;Sítio d'Abadia;2013;2655;125.98;0.0;0.0
5221007.0;Taquaral de Goiás;2013;3275;155.4;0.0;0.0
5221080.0;Teresina de Goiás;2013;2901;137.65;0.0;0.0
5221197.0;Terezópolis de Goiás;2013;6439;305.53;0.0;0.0
5221304.0;Três Ranchos;2013;2613;123.99;0.0;0.0
5221403.0;Trindade;2013;102431;4860.35;1939.38;1939.38
5221452.0;Trombas;2013;3208;152.22;0.0;0.0
5221502.0;Turvânia;2013;4421;209.78;0.0;0.0
5221551.0;Turvelândia;2013;4289;203.51;0.0;0.0
5221577.0;Uirapuru;2013;2696;127.93;0.0;0.0
5221601.0;Uruaçu;2013;35081;1664.59;771.68;771.68
5221700.0;Uruana;2013;12806;607.64;26.23;0.0
5221809.0;Urutaí;2013;2846;135.04;0.0;0.0
5221858.0;Valparaíso de Goiás;2013;132450;6284.75;1886.13;1886.13
5221908.0;Varjão;2013;3429;162.71;0.0;0.0
5222005.0;Vianópolis;2013;11942;566.65;0.0;0.0
5222054.0;Vicentinópolis;2013;7162;339.84;0.0;0.0
5222203.0;Vila Boa;2013;4736;224.72;0.0;0.0
5222302.0;Vila Propício;2013;4929;233.88;0.0;0.0
5200050.0;Abadia de Goiás;2014;6982;331.3;90.52;90.52
5200100.0;Abadiânia;2014;15982;758.35;0.0;0.0
5200134.0;Acreúna;2014;19456;923.19;301.02;301.02
5200159.0;Adelândia;2014;2306;109.42;0.0;0.0
5200175.0;Água Fria de Goiás;2014;4921;233.5;0.0;0.0
5200209.0;Água Limpa;2014;1812;85.98;0.0;0.0
5200258.0;Águas Lindas de Goiás;2014;164802;7819.85;0.0;0.0
5200308.0;Alexânia;2014;23299;1105.54;0.0;0.0
5200506.0;Aloândia;2014;1881;89.25;0.0;0.0
5200555.0;Alto Horizonte;2014;4791;227.33;0.0;0.0
5200605.0;Alto Paraíso de Goiás;2014;6616;313.93;0.0;0.0
5200803.0;Alvorada do Norte;2014;7673;364.08;16.01;16.01
5200829.0;Amaralina;2014;3302;156.68;0.0;0.0
5200852.0;Americano do Brasil;2014;5296;251.3;0.0;0.0
5200902.0;Amorinópolis;2014;3185;151.13;0.0;0.0
5201108.0;Anápolis;2014;326841;15508.61;9941.41;9941.41
5201207.0;Anhanguera;2014;986;46.79;0.0;0.0
5201306.0;Anicuns;2014;19266;914.17;358.66;358.66
5201405.0;Aparecida de Goiânia;2014;461673;21906.38;4855.0;4612.0
5201454.0;Aparecida do Rio Doce;2014;2261;107.28;97.81;97.81
5201504.0;Aporé;2014;3650;173.19;0.0;0.0
5201603.0;Araçu;2014;3431;162.8;0.0;0.0
5201702.0;Aragarças;2014;17539;832.23;0.0;0.0
5201801.0;Aragoiânia;2014;8377;397.49;0.0;0.0
5202155.0;Araguapaz;2014;7038;333.95;153.67;153.67
5202353.0;Arenópolis;2014;2818;133.71;0.0;0.0
5202502.0;Aruanã;2014;7712;365.93;95.58;95.58
5202601.0;Aurilândia;2014;3208;152.22;0.0;0.0
5202809.0;Avelinópolis;2014;2258;107.14;0.0;0.0
5203104.0;Baliza;2014;3901;185.1;0.0;0.0
5203203.0;Barro Alto;2014;8866;420.69;0.0;0.0
5203302.0;Bela Vista de Goiás;2014;24479;1161.53;496.03;496.03
5203401.0;Bom Jardim de Goiás;2014;7936;376.56;0.0;0.0
5203500.0;Bom Jesus de Goiás;2014;20651;979.89;1028.18;732.62
5203559.0;Bonfinópolis;2014;7681;364.46;0.0;0.0
5203575.0;Bonópolis;2014;3535;167.74;0.0;0.0
5203609.0;Brazabrantes;2014;3146;149.28;0.0;0.0
5203807.0;Britânia;2014;5189;246.22;164.71;164.71
5203906.0;Buriti Alegre;2014;8515;404.04;99.56;99.56
5203939.0;Buriti de Goiás;2014;2347;111.37;0.0;0.0
5203962.0;Buritinópolis;2014;3066;145.48;0.0;0.0
5204003.0;Cabeceiras;2014;7018;333.0;0.0;0.0
5204102.0;Cachoeira Alta;2014;10398;493.39;462.67;0.0
5204201.0;Cachoeira de Goiás;2014;1291;61.26;0.0;0.0
5204250.0;Cachoeira Dourada;2014;7583;359.81;226.74;226.74
5204300.0;Caçu;2014;13185;625.63;556.79;556.79
5204409.0;Caiapônia;2014;16217;769.5;481.98;481.98
5204508.0;Caldas Novas;2014;71965;3414.74;2310.0;2310.0
5204557.0;Caldazinha;2014;3234;153.45;0.0;0.0
5204607.0;Campestre de Goiás;2014;3214;152.5;0.0;0.0
5204656.0;Campinaçu;2014;3380;160.38;0.0;0.0
5204706.0;Campinorte;2014;10780;511.51;0.0;0.0
5204805.0;Campo Alegre de Goiás;2014;6108;289.82;0.0;0.0
5204854.0;Campo Limpo de Goiás;2014;6281;298.03;0.0;0.0
5204904.0;Campos Belos;2014;17527;831.66;460.38;460.38
5204953.0;Campos Verdes;2014;3715;176.28;0.0;0.0
5205000.0;Carmo do Rio Verde;2014;8641;410.02;0.0;0.0
5205059.0;Castelândia;2014;3303;156.73;0.0;0.0
5205109.0;Catalão;2014;87433;4148.7;2122.5;2122.5
5205208.0;Caturaí;2014;4463;211.77;0.0;0.0
5205307.0;Cavalcante;2014;8800;417.56;0.0;0.0
5205406.0;Ceres;2014;19666;933.15;1685.91;807.75
5205455.0;Cezarina;2014;7330;347.81;0.0;0.0
5205471.0;Chapadão do Céu;2014;7510;356.35;345.0;345.0
5205497.0;Cidade Ocidental;2014;56795;2694.92;1109.63;1109.63
5205513.0;Cocalzinho de Goiás;2014;17038;808.45;0.0;0.0
5205521.0;Colinas do Sul;2014;3217;152.65;0.0;0.0
5205703.0;Córrego do Ouro;2014;2338;110.94;0.0;0.0
5205802.0;Corumbá de Goiás;2014;9837;466.77;0.0;0.0
5205901.0;Corumbaíba;2014;8076;383.21;305.25;305.25
5206206.0;Cristalina;2014;47162;2237.84;543.29;543.29
5206305.0;Cristianópolis;2014;2726;129.35;0.0;0.0
5206404.0;Crixás;2014;14980;710.8;0.0;0.0
5206503.0;Cromínia;2014;3270;155.16;0.0;0.0
5206602.0;Cumari;2014;2709;128.54;85.0;0.0
5206701.0;Damianópolis;2014;3054;144.91;0.0;0.0
5206800.0;Damolândia;2014;2605;123.61;0.0;0.0
5206909.0;Davinópolis;2014;1916;90.91;0.0;0.0
5207105.0;Diorama;2014;2297;108.99;0.0;0.0
5208301.0;Divinópolis de Goiás;2014;4543;215.57;0.0;0.0
5207253.0;Doverlândia;2014;7123;337.99;0.0;0.0
5207352.0;Edealina;2014;3445;163.47;0.0;0.0
5207402.0;Edéia;2014;10791;512.03;563.61;432.92
5207501.0;Estrela do Norte;2014;3059;145.15;0.0;0.0
5207535.0;Faina;2014;6350;301.31;0.0;0.0
5207600.0;Fazenda Nova;2014;5633;267.29;0.0;0.0
5207808.0;Firminópolis;2014;11279;535.19;0.0;0.0
5207907.0;Flores de Goiás;2014;12629;599.25;0.0;0.0
5208004.0;Formosa;2014;99669;4729.29;2387.19;2387.19
5208103.0;Formoso;2014;4315;204.75;0.0;0.0
5208152.0;Gameleira de Goiás;2014;3254;154.4;0.0;0.0
5208400.0;Goianápolis;2014;9943;471.8;0.0;0.0
5208509.0;Goiandira;2014;4984;236.49;0.0;0.0
5208608.0;Goianésia;2014;58562;2778.77;2133.35;2133.35
5208707.0;Goiânia;2014;1275223;60509.33;67514.35;55909.32
5208806.0;Goianira;2014;34858;1654.01;435.97;435.97
5208905.0;Goiás;2014;22224;1054.53;427.98;427.98
5209101.0;Goiatuba;2014;30610;1452.44;592.89;592.89
5209150.0;Gouvelândia;2014;4891;232.08;0.0;0.0
5209200.0;Guapó;2014;13018;617.7;340.84;340.84
5209291.0;Guaraíta;2014;2076;98.51;0.0;0.0
5209408.0;Guarani de Goiás;2014;3823;181.4;0.0;0.0
5209457.0;Guarinos;2014;1965;93.24;0.0;0.0
5209606.0;Heitoraí;2014;3356;159.24;0.0;0.0
5209705.0;Hidrolândia;2014;17509;830.8;0.0;0.0
5209804.0;Hidrolina;2014;3580;169.87;0.0;0.0
5209903.0;Iaciara;2014;12001;569.45;0.0;0.0
5209937.0;Inaciolândia;2014;5438;258.03;0.0;0.0
5209952.0;Indiara;2014;13298;630.99;0.0;0.0
5210000.0;Inhumas;2014;46177;2191.1;1660.07;1660.07
5210109.0;Ipameri;2014;23636;1121.53;0.0;0.0
5210158.0;Ipiranga de Goiás;2014;2650;125.74;0.0;0.0
5210208.0;Iporá;2014;29045;1378.19;414.92;414.92
5210307.0;Israelândia;2014;2645;125.51;0.0;0.0
5210406.0;Itaberaí;2014;35197;1670.1;1074.7;1074.7
5210562.0;Itaguari;2014;4232;200.81;0.0;0.0
5210604.0;Itaguaru;2014;4969;235.78;0.0;0.0
5210802.0;Itajá;2014;4519;214.43;250.0;0.0
5210901.0;Itapaci;2014;18560;880.67;0.0;0.0
5211008.0;Itapirapuã;2014;6335;300.6;0.0;0.0
5211206.0;Itapuranga;2014;24077;1142.45;874.92;874.92
5211305.0;Itarumã;2014;6118;290.3;0.0;0.0
5211404.0;Itauçu;2014;8058;382.35;299.26;299.26
5211503.0;Itumbiara;2014;89862;4263.95;5350.92;5237.39
5211602.0;Ivolândia;2014;2371;112.5;0.0;0.0
5211701.0;Jandaia;2014;5671;269.09;0.0;0.0
5211800.0;Jaraguá;2014;41576;1972.78;486.05;485.92
5211909.0;Jataí;2014;85676;4065.33;3307.0;3141.0
5212006.0;Jaupaci;2014;2739;129.97;0.0;0.0
5212055.0;Jesúpolis;2014;2192;104.01;0.0;0.0
5212105.0;Joviânia;2014;6679;316.92;316.2;316.2
5212204.0;Jussara;2014;17518;831.23;620.87;620.87
5212253.0;Lagoa Santa;2014;1269;60.21;43.2;43.2
5212303.0;Leopoldo de Bulhões;2014;7358;349.14;0.0;0.0
5212501.0;Luziânia;2014;172579;8188.87;1566.06;1566.06
5212600.0;Mairipotaba;2014;2196;104.2;0.0;0.0
5212709.0;Mambaí;2014;7017;332.96;0.0;0.0
5212808.0;Mara Rosa;2014;9490;450.3;226.71;226.71
5212907.0;Marzagão;2014;1971;93.52;0.0;0.0
5212956.0;Matrinchã;2014;4067;192.98;0.0;0.0
5213004.0;Maurilândia;2014;11500;545.68;0.0;0.0
5213053.0;Mimoso de Goiás;2014;2458;116.63;50.82;50.82
5213087.0;Minaçu;2014;28175;1336.9;1183.55;1183.55
5213103.0;Mineiros;2014;53519;2539.48;4100.0;0.0
5213400.0;Moiporá;2014;1556;73.83;0.0;0.0
5213509.0;Monte Alegre de Goiás;2014;7442;353.12;0.0;0.0
5213707.0;Montes Claros de Goiás;2014;7419;352.03;0.0;0.0
5213756.0;Montividiu;2014;10706;508.0;248.59;248.59
5213772.0;Montividiu do Norte;2014;3933;186.62;0.0;0.0
5213806.0;Morrinhos;2014;39911;1893.78;1423.18;1423.18
5213855.0;Morro Agudo de Goiás;2014;2147;101.88;0.0;0.0
5213905.0;Mossâmedes;2014;4404;208.97;0.0;0.0
5214002.0;Mozarlândia;2014;13144;623.68;0.0;0.0
5214051.0;Mundo Novo;2014;5458;258.98;0.0;0.0
5214101.0;Mutunópolis;2014;3541;168.02;0.0;0.0
5214408.0;Nazário;2014;7703;365.51;0.0;0.0
5214507.0;Nerópolis;2014;24249;1150.62;0.0;0.0
5214606.0;Niquelândia;2014;40535;1923.39;415.46;415.46
5214705.0;Nova América;2014;2121;100.64;0.0;0.0
5214804.0;Nova Aurora;2014;1957;92.86;0.0;0.0
5214838.0;Nova Crixás;2014;11350;538.56;0.0;0.0
5214861.0;Nova Glória;2014;7768;368.59;0.0;0.0
5214879.0;Nova Iguaçu de Goiás;2014;2650;125.74;0.0;0.0
5214903.0;Nova Roma;2014;3148;149.37;0.0;0.0
5215009.0;Nova Veneza;2014;8087;383.73;0.0;0.0
5215207.0;Novo Brasil;2014;3062;145.29;0.0;0.0
5215231.0;Novo Gama;2014;94713;4494.13;904.42;904.42
5215256.0;Novo Planalto;2014;3839;182.16;0.0;0.0
5215306.0;Orizona;2014;13669;648.59;0.0;0.0
5215405.0;Ouro Verde de Goiás;2014;3646;173.0;0.0;0.0
5215504.0;Ouvidor;2014;5451;258.65;0.0;0.0
5215603.0;Padre Bernardo;2014;27627;1310.9;425.79;425.79
5215652.0;Palestina de Goiás;2014;3151;149.51;0.0;0.0
5215702.0;Palmeiras de Goiás;2014;23403;1110.47;931.98;662.26
5215801.0;Palmelo;2014;2177;103.3;0.0;0.0
5215900.0;Palminópolis;2014;3303;156.73;0.0;0.0
5216007.0;Panamá;2014;2463;116.87;0.0;0.0
5216304.0;Paranaiguara;2014;8738;414.62;745.0;0.0
5216403.0;Paraúna;2014;10100;479.25;479.73;380.13
5216452.0;Perolândia;2014;2789;132.34;0.0;0.0
5216809.0;Petrolina de Goiás;2014;9521;451.77;0.0;0.0
5216908.0;Pilar de Goiás;2014;2399;113.83;0.0;0.0
5217104.0;Piracanjuba;2014;22363;1061.12;901.98;901.98
5217203.0;Piranhas;2014;10146;481.43;0.0;0.0
5217302.0;Pirenópolis;2014;21921;1040.15;0.0;0.0
5217401.0;Pires do Rio;2014;27510;1305.35;472.17;472.17
5217609.0;Planaltina;2014;78327;3716.62;911.71;911.71
5217708.0;Pontalina;2014;16081;763.04;705.05;704.99
5218003.0;Porangatu;2014;40209;1907.92;0.0;0.0
5218052.0;Porteirão;2014;3272;155.26;0.0;0.0
5218102.0;Portelândia;2014;3611;171.34;0.0;0.0
5218300.0;Posse;2014;30871;1464.83;969.93;969.93
5218391.0;Professor Jamil;2014;3060;145.2;0.0;0.0
5218508.0;Quirinópolis;2014;42244;2004.48;2064.58;1526.14
5218607.0;Rialma;2014;9873;468.47;0.0;0.0
5218706.0;Rianápolis;2014;4305;204.27;0.0;0.0
5218789.0;Rio Quente;2014;3456;163.99;0.0;0.0
5218805.0;Rio Verde;2014;182585;8663.66;4951.0;4704.0
5218904.0;Rubiataba;2014;17829;845.99;702.11;702.11
5219001.0;Sanclerlândia;2014;7019;333.05;0.0;0.0
5219100.0;Santa Bárbara de Goiás;2014;5588;265.15;0.0;0.0
5219209.0;Santa Cruz de Goiás;2014;2816;133.62;0.0;0.0
5219258.0;Santa Fé de Goiás;2014;4635;219.93;0.0;0.0
5219308.0;Santa Helena de Goiás;2014;34479;1636.03;2122.61;2122.12
5219357.0;Santa Isabel;2014;3453;163.84;0.0;0.0
5219407.0;Santa Rita do Araguaia;2014;7005;332.39;0.0;0.0
5219456.0;Santa Rita do Novo Destino;2014;2994;142.07;0.0;0.0
5219506.0;Santa Rosa de Goiás;2014;2502;118.72;0.0;0.0
5219605.0;Santa Tereza de Goiás;2014;3492;165.7;0.0;0.0
5219704.0;Santa Terezinha de Goiás;2014;9036;428.76;0.0;0.0
5219712.0;Santo Antônio da Barra;2014;4224;200.43;0.0;0.0
5219738.0;Santo Antônio de Goiás;2014;4867;230.94;0.0;0.0
5219753.0;Santo Antônio do Descoberto;2014;62300;2956.14;1182.36;1182.36
5219803.0;São Domingos;2014;10981;521.05;0.0;0.0
5219902.0;São Francisco de Goiás;2014;5713;271.08;0.0;0.0
5220009.0;São João d'Aliança;2014;10628;504.3;0.0;0.0
5220058.0;São João da Paraúna;2014;1465;69.51;66.37;66.37
0.0;São Luis de Montes Belos;2014;29040;1377.95;0.0;0.0
5220157.0;São Luiz do Norte;2014;4453;211.29;0.0;0.0
5220207.0;São Miguel do Araguaia;2014;20540;974.62;294.0;294.0
5220264.0;São Miguel do Passa Quatro;2014;3576;169.68;0.0;0.0
5220280.0;São Patrício;2014;1858;88.16;0.0;0.0
5220405.0;São Simão;2014;16978;805.61;2000.0;0.0
5220454.0;Senador Canedo;2014;88230;4186.51;0.0;0.0
5220504.0;Serranópolis;2014;7272;345.06;0.0;0.0
5220603.0;Silvânia;2014;18153;861.36;572.9;572.9
5220686.0;Simolândia;2014;6143;291.49;0.0;0.0
5220702.0;Sítio d'Abadia;2014;2668;126.6;0.0;0.0
5221007.0;Taquaral de Goiás;2014;3274;155.35;0.0;0.0
5221080.0;Teresina de Goiás;2014;2936;139.31;0.0;0.0
5221197.0;Terezópolis de Goiás;2014;6556;311.08;0.0;0.0
5221304.0;Três Ranchos;2014;2614;124.03;0.0;0.0
5221403.0;Trindade;2014;104257;4946.99;2122.0;2016.0
5221452.0;Trombas;2014;3212;152.41;0.0;0.0
5221502.0;Turvânia;2014;4403;208.92;0.0;0.0
5221551.0;Turvelândia;2014;4360;206.88;0.0;0.0
